"BUSINESS DATE","BRANCH CODE","BRANCH NAME","REGION","DISTRICT","SAVING DEPOSIT","DEMAND DEPOSIT","TIME DEPOSIT","TOTAL CONVENTIONAL","WADIAH DEPOSIT","AMANAH DEPOSIT","MUDARABAH SAVING DEPOSIT","MUDARABAH TERM DEPOSIT","TOTAL IFB","TOTAL DEPOSIT","TOTAL IFB","TOTAL DEPOSIT",
"6/30/2024 12:00:00 AM","ET0010241","Yirgachefe","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","14,047,821","848,939","0","14,896,760","6,752","15,243","0","0","21,994.61","14,918,754.23","21,995","14,918,754",
"6/30/2024 12:00:00 AM","ET0010242","Hara","Amhara Bank Northern Region","DESSIE DISTRICT","16,411,124","66,056","0","16,477,181","339,719","0","0","0","339,718.91","16,816,899.52","339,719","16,816,900",
"6/30/2024 12:00:00 AM","ET0010243","Midre genet","Amhara Bank Northern Region","BAHIR DAR DISTRICT","15,328,893","1,742,027","0","17,070,920","534,201","0","0","0","534,201.00","17,605,121.48","534,201","17,605,121",
"6/30/2024 12:00:00 AM","ET0010244","Amba Giorgis","Amhara Bank Northern Region","GONDER DISTRICT","18,324,968","2,366,035","0","20,691,004","126,407","0","0","0","126,406.96","20,817,410.58","126,407","20,817,411",
"6/30/2024 12:00:00 AM","ET0010245","Kimir Dingay","Amhara Bank Northern Region","GONDER DISTRICT","29,621,746","3,239,289","0","32,861,036","39,074","0","0","0","39,074.40","32,900,110.11","39,074","32,900,110",
"6/30/2024 12:00:00 AM","ET0010246","Shinfa","Amhara Bank Northern Region","GONDER DISTRICT","33,255,293","201,301","0","33,456,594","12,621","0","0","0","12,621.12","33,469,214.98","12,621","33,469,215",
"6/30/2024 12:00:00 AM","ET0010247","Densa","Amhara Bank Northern Region","DESSIE DISTRICT","13,198,065","276,745","0","13,474,810","0","0","0","0","0.00","13,474,810.37","0","13,474,810",
"6/30/2024 12:00:00 AM","ET0010248","Jawi","Amhara Bank Northern Region","BAHIR DAR DISTRICT","13,680,501","2,870,989","0","16,551,489","190,235","0","0","0","190,235.28","16,741,724.69","190,235","16,741,725",
"6/30/2024 12:00:00 AM","ET0010249","Hormat","Amhara Bank Northern Region","DESSIE DISTRICT","40,582,398","4,639,785","0","45,222,183","0","0","0","0","0.00","45,222,182.88","0","45,222,183",
"6/30/2024 12:00:00 AM","ET0010250","Ferensay Biret Dildey","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","25,130,068","44,691","0","25,174,759","0","0","0","0","0.00","25,174,758.94","0","25,174,759",
"6/30/2024 12:00:00 AM","ET0010251","Sanja","Amhara Bank Northern Region","GONDER DISTRICT","40,415,081","15,700,803","0","56,115,884","0","0","0","0","0.00","56,115,884.27","0","56,115,884",
"6/30/2024 12:00:00 AM","ET0010252","Tach Gayint","Amhara Bank Northern Region","GONDER DISTRICT","33,710,685","1,833,838","0","35,544,523","516,762","0","0","0","516,761.88","36,061,285.14","516,762","36,061,285",
"6/30/2024 12:00:00 AM","ET0010253","Ase Ketema","Amhara Bank Northern Region","DESSIE DISTRICT","10,713,507","750,150","0","11,463,657","5","0","0","0","5.00","11,463,662.13","5","11,463,662",
"6/30/2024 12:00:00 AM","ET0010254","Gashena","Amhara Bank Northern Region","DESSIE DISTRICT","24,120,717","909,128","0","25,029,845","0","0","0","0","0.00","25,029,845.13","0","25,029,845",
"6/30/2024 12:00:00 AM","ET0010255","Bilal","Amhara Bank Northern Region","DESSIE DISTRICT","6,904,142","12,629","0","6,916,771","0","0","0","0","0.00","6,916,770.69","0","6,916,771",
"6/30/2024 12:00:00 AM","ET0010256","Nejash","Amhara Bank Northern Region","DESSIE DISTRICT","3,617,061","0","0","3,617,061","0","0","0","0","0.00","3,617,060.78","0","3,617,061",
"6/30/2024 12:00:00 AM","ET0010257","Bistima","Amhara Bank Northern Region","DESSIE DISTRICT","3,564,791","0","550,000","4,114,791","415,110","0","0","0","415,110.23","4,529,900.79","415,110","4,529,901",
"6/30/2024 12:00:00 AM","ET0010258","Shashemene ARADA","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","5,308,293","45,145","0","5,353,438","5","0","0","0","5.00","5,353,443.11","5","5,353,443",
"6/30/2024 12:00:00 AM","ET0010259","Sidist kilo","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","26,743,300","205,379","5,500,000","32,448,679","0","0","0","0","0.00","32,448,679.11","0","32,448,679",
"6/30/2024 12:00:00 AM","ET0010260","Atse Zerayakob","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","33,772,982","6,407,400","0","40,180,382","0","0","0","0","0.00","40,180,382.34","0","40,180,382",
"6/30/2024 12:00:00 AM","ET0010261","Germen Adebabay","Amhara Bank South West","SOUTH WEST DISTRICT","18,876,866","324,161","0","19,201,028","0","0","0","0","0.00","19,201,027.84","0","19,201,028",
"6/30/2024 12:00:00 AM","ET0010262","Betemengist","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","13,993,207","1,364,766","0","15,357,974","0","0","0","0","0.00","15,357,973.61","0","15,357,974",
"6/30/2024 12:00:00 AM","ET0010263","Ferensay 41 Eyesus","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","19,299,440","232,284","0","19,531,723","0","0","0","0","0.00","19,531,723.22","0","19,531,723",
"6/30/2024 12:00:00 AM","ET0010264","Siddiq","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","14,528,339","51,000","0","14,579,339","0","0","0","0","0.00","14,579,339.24","0","14,579,339",
"6/30/2024 12:00:00 AM","ET0010265","RAYAN","Amhara Bank South West","SOUTH WEST DISTRICT","1,885,026","17,181","0","1,902,207","0","0","0","0","0.00","1,902,206.73","0","1,902,207",
"6/30/2024 12:00:00 AM","ET0010266","Jinka","Amhara Bank South West","SOUTH WEST DISTRICT","38,134,006","2,249,808","0","40,383,814","0","0","0","0","0.00","40,383,814.46","0","40,383,814",
"6/30/2024 12:00:00 AM","ET0010267","Bulgariya Mazoriya","Amhara Bank South West","SOUTH WEST DISTRICT","11,881,857","5,017,143","0","16,899,001","0","0","0","0","0.00","16,899,000.83","0","16,899,001",
"6/30/2024 12:00:00 AM","ET0010268","Azena","Amhara Bank Northern Region","BAHIR DAR DISTRICT","9,309,380","1,391,301","0","10,700,681","0","0","0","0","0.00","10,700,680.64","0","10,700,681",
"6/30/2024 12:00:00 AM","ET0010269","Tilili","Amhara Bank Northern Region","BAHIR DAR DISTRICT","17,938,145","332,665","0","18,270,810","0","0","0","0","0.00","18,270,809.99","0","18,270,810",
"6/30/2024 12:00:00 AM","ET0010270","Alif","Amhara Bank Northern Region","BAHIR DAR DISTRICT","1,063,297","0","0","1,063,297","0","0","0","0","0.00","1,063,297.00","0","1,063,297",
"6/30/2024 12:00:00 AM","ET0010271","Muja","Amhara Bank Northern Region","DESSIE DISTRICT","22,729,293","404,490","0","23,133,783","0","0","0","0","0.00","23,133,783.19","0","23,133,783",
"6/30/2024 12:00:00 AM","ET0010272","Mekoy","Amhara Bank Northern Region","DESSIE DISTRICT","13,897,376","2,464,640","0","16,362,016","0","0","0","0","0.00","16,362,016.20","0","16,362,016",
"6/30/2024 12:00:00 AM","ET0010273","Merhaba","Amhara Bank Northern Region","DESSIE DISTRICT","33,295,554","563,113","0","33,858,667","0","0","0","0","0.00","33,858,667.44","0","33,858,667",
"6/30/2024 12:00:00 AM","ET0010274","Haile Garment","Amhara Bank South West","SOUTH WEST DISTRICT","16,442,323","94,008","0","16,536,332","0","0","0","0","0.00","16,536,331.61","0","16,536,332",
"6/30/2024 12:00:00 AM","ET0010275","Gofa Mebrat","Amhara Bank South West","SOUTH WEST DISTRICT","7,378,438","1,031,360","0","8,409,798","0","0","0","0","0.00","8,409,798.14","0","8,409,798",
"6/30/2024 12:00:00 AM","ET0010276","Arada Giorgis","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","21,026,081","85,498","0","21,111,579","0","0","0","0","0.00","21,111,578.66","0","21,111,579",
"6/30/2024 12:00:00 AM","ET0010277","Bole Flamingo","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","14,103,304","3,315,203","0","17,418,507","0","0","0","0","0.00","17,418,507.04","0","17,418,507",
"6/30/2024 12:00:00 AM","ET0010278","Megenagna Egziabher Ab","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","15,689,677","3,203,629","0","18,893,306","0","0","0","0","0.00","18,893,305.51","0","18,893,306",
"6/30/2024 12:00:00 AM","ET0010279","Yifag","Amhara Bank Northern Region","GONDER DISTRICT","5,336,977","0","0","5,336,977","0","0","0","0","0.00","5,336,977.44","0","5,336,977",
"6/30/2024 12:00:00 AM","ET0010280","Simada","Amhara Bank Northern Region","GONDER DISTRICT","18,151,242","60,723","0","18,211,965","0","0","0","0","0.00","18,211,964.88","0","18,211,965",
"6/30/2024 12:00:00 AM","ET0010281","Assosa","Amhara Bank South West","SOUTH WEST DISTRICT","49,633,882","878,966","0","50,512,847","0","0","0","0","0.00","50,512,847.42","0","50,512,847",
"6/30/2024 12:00:00 AM","ET0010282","Abdi Nono","Amhara Bank South West","SOUTH WEST DISTRICT","9,496,318","1,141,155","0","10,637,473","0","0","0","0","0.00","10,637,472.90","0","10,637,473",
"6/30/2024 12:00:00 AM","ET0010283","Bela","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","17,207,092","501,073","0","17,708,165","0","0","0","0","0.00","17,708,165.36","0","17,708,165",
"6/30/2024 12:00:00 AM","ET0010284","Megenagna Diaspora","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","13,964,762","143,469","0","14,108,231","0","0","0","0","0.00","14,108,231.30","0","14,108,231",
"6/30/2024 12:00:00 AM","ET0010285","Abune Hara","Amhara Bank Northern Region","BAHIR DAR DISTRICT","19,658,799","13,705","0","19,672,504","100","0","0","0","100.00","19,672,603.86","100","19,672,604",
"6/30/2024 12:00:00 AM","ET0010286","Arefa","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","7,961,054","0","0","7,961,054","0","0","0","0","0.00","7,961,053.57","0","7,961,054",
"6/30/2024 12:00:00 AM","ET0010287","Chefe","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","8,303,417","11,283","0","8,314,700","0","0","0","0","0.00","8,314,700.06","0","8,314,700",
"6/30/2024 12:00:00 AM","ET0010288","Mina","Amhara Bank Northern Region","GONDER DISTRICT","1,970,035","0","0","1,970,035","0","0","0","0","0.00","1,970,034.57","0","1,970,035",
"6/30/2024 12:00:00 AM","ET0010289","18 Mazoria","Amhara Bank South West","SOUTH WEST DISTRICT","13,396,808","274,916","0","13,671,725","0","0","0","0","0.00","13,671,724.60","0","13,671,725",
"6/30/2024 12:00:00 AM","ET0010290","Mayikadra","Amhara Bank Northern Region","GONDER DISTRICT","17,333,089","0","0","17,333,089","0","0","0","0","0.00","17,333,088.88","0","17,333,089",
"6/30/2024 12:00:00 AM","ET0010291","Ambesami","Amhara Bank Northern Region","GONDER DISTRICT","13,048,586","2,760,081","0","15,808,667","0","0","0","0","0.00","15,808,667.14","0","15,808,667",
"6/30/2024 12:00:00 AM","ET0010292","Atse H/Silasie Road","Amhara Bank Northern Region","BAHIR DAR DISTRICT","15,467,681","222,050","0","15,689,731","0","0","0","0","0.00","15,689,730.66","0","15,689,731",
"6/30/2024 12:00:00 AM","ET0010293","Jiga","Amhara Bank Northern Region","BAHIR DAR DISTRICT","10,089,052","2,201","0","10,091,253","0","0","0","0","0.00","10,091,252.69","0","10,091,253",
"6/30/2024 12:00:00 AM","ET0010294","Gindewoyin","Amhara Bank Northern Region","BAHIR DAR DISTRICT","19,881,492","201,890","0","20,083,382","0","0","0","0","0.00","20,083,381.74","0","20,083,382",
"6/30/2024 12:00:00 AM","ET0010295","Adet","Amhara Bank Northern Region","BAHIR DAR DISTRICT","13,656,850","2,741","0","13,659,591","0","0","0","0","0.00","13,659,591.39","0","13,659,591",
"6/30/2024 12:00:00 AM","ET0010296","Shindi","Amhara Bank Northern Region","BAHIR DAR DISTRICT","24,687,515","19,001","0","24,706,515","0","0","0","0","0.00","24,706,515.11","0","24,706,515",
"6/30/2024 12:00:00 AM","ET0010297","Lamberet","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","11,634,238","231,058","0","11,865,296","0","0","0","0","0.00","11,865,295.84","0","11,865,296",
"6/30/2024 12:00:00 AM","ET0010298","Teda","Amhara Bank Northern Region","GONDER DISTRICT","9,792,311","2,316,368","0","12,108,680","0","0","0","0","0.00","12,108,679.86","0","12,108,680",
"6/30/2024 12:00:00 AM","ET0010299","Bale Goba","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","12,464,138","142,765","0","12,606,903","0","0","0","0","0.00","12,606,903.32","0","12,606,903",
"6/30/2024 12:00:00 AM","ET0010300","Batu","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","4,361,091","44,465","0","4,405,556","0","0","0","0","0.00","4,405,555.76","0","4,405,556",
"6/30/2024 12:00:00 AM","ET0010301","Aleta Wendo","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","6,128,383","375,900","0","6,504,283","0","0","0","0","0.00","6,504,282.62","0","6,504,283",
"6/30/2024 12:00:00 AM","ET0010302","kotebe Kara","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","6,932,738","268,655","0","7,201,393","0","0","0","0","0.00","7,201,392.95","0","7,201,393",
"6/30/2024 12:00:00 AM","ET0010303","Jackrose","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","10,198,192","90,528","0","10,288,720","0","0","0","0","0.00","10,288,720.28","0","10,288,720",
"6/30/2024 12:00:00 AM","ET0010304","Greek Camp","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","4,394,269","423,998","0","4,818,267","0","0","0","0","0.00","4,818,267.25","0","4,818,267",
"6/30/2024 12:00:00 AM","ET0010305","Abima","Amhara Bank Northern Region","BAHIR DAR DISTRICT","13,013,431","2,443,260","0","15,456,691","0","0","0","0","0.00","15,456,690.82","0","15,456,691",
"6/30/2024 12:00:00 AM","ET0010306","Adama Bole","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","2,639,522","28,690","0","2,668,212","0","0","0","0","0.00","2,668,212.02","0","2,668,212",
"6/30/2024 12:00:00 AM","ET0010307","Shera Tera","Amhara Bank South West","SOUTH WEST DISTRICT","10,158,591","25,191","0","10,183,782","0","0","0","0","0.00","10,183,782.16","0","10,183,782",
"6/30/2024 12:00:00 AM","ET0010308","CHOKE","Amhara Bank Northern Region","BAHIR DAR DISTRICT","10,334,637","0","0","10,334,637","0","0","0","0","0.00","10,334,636.87","0","10,334,637",
"6/30/2024 12:00:00 AM","ET0010309","Ayat 40/60Condominium","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","2,456,675","174,035","0","2,630,710","0","0","0","0","0.00","2,630,709.93","0","2,630,710",
"6/30/2024 12:00:00 AM","ET0010310","Yerer Jacros","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","4,781,212","805,739","0","5,586,951","0","0","0","0","0.00","5,586,951.01","0","5,586,951",
"6/30/2024 12:00:00 AM","ET0010311","Zengena","Amhara Bank Northern Region","BAHIR DAR DISTRICT","1,031,279","0","0","1,031,279","0","0","0","0","0.00","1,031,278.78","0","1,031,279",
"6/30/2024 12:00:00 AM","ET0010312","Arbaya","Amhara Bank Northern Region","GONDER DISTRICT","4,420,451","0","0","4,420,451","0","0","0","0","0.00","4,420,451.20","0","4,420,451",
"6/30/2024 12:00:00 AM","ET0010313","Masero Denb","Amhara Bank Northern Region","GONDER DISTRICT","5,313,986","0","0","5,313,986","0","0","0","0","0.00","5,313,985.93","0","5,313,986",
"6/30/2024 12:00:00 AM","ET0010314","Wofargif","Amhara Bank Northern Region","GONDER DISTRICT","6,022,912","0","0","6,022,912","0","0","0","0","0.00","6,022,912.11","0","6,022,912",
"6/30/2024 12:00:00 AM","ET0010315","Jantekel","","","274,102","0","0","274,102","0","0","0","0","0.00","274,102.00","0","274,102",
"6/30/2024 12:00:00 AM","ET0010316","Adiarkay","","","1,107,446","0","0","1,107,446","0","0","0","0","0.00","1,107,446.04","0","1,107,446",
"6/30/2024 12:00:00 AM","ET0025001","ABA IFB Lead Company","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025002","International B-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025003","Digital Banking-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025004","ADDIS ABABA -IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,663,916","35,163","0","0","1,699,079.10","1,699,079.10","1,699,079","1,699,079",
"6/30/2024 12:00:00 AM","ET0025005","Bahirdar-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","168,569","57,766","0","0","226,335.13","226,335.13","226,335","226,335",
"6/30/2024 12:00:00 AM","ET0025006","Addisu Gebeya-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","2,279,561","65,834","0","0","2,345,394.75","2,345,394.75","2,345,395","2,345,395",
"6/30/2024 12:00:00 AM","ET0025007","Arat Killo-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","510,818","818,528","0","0","1,329,346.29","1,329,346.29","1,329,346","1,329,346",
"6/30/2024 12:00:00 AM","ET0025008","Ayat Adebabay-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,141,829","4,180","100","0","1,146,108.69","1,146,108.69","1,146,109","1,146,109",
"6/30/2024 12:00:00 AM","ET0025009","Bole 24-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","195,430","351,031","0","0","546,460.58","546,460.58","546,461","546,461",
"6/30/2024 12:00:00 AM","ET0025010","Bole Medhanialem-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","490,256","206,083","0","0","696,338.62","696,338.62","696,339","696,339",
"6/30/2024 12:00:00 AM","ET0025011","Bole Michael-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","4,237,939","1,500","0","0","4,239,439.11","4,239,439.11","4,239,439","4,239,439",
"6/30/2024 12:00:00 AM","ET0025012","Gotera-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","356,562","137,601","0","0","494,162.77","494,162.77","494,163","494,163",
"6/30/2024 12:00:00 AM","ET0025013","Haya Hulet-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","1,237,959","0","0","0","1,237,958.96","1,237,958.96","1,237,959","1,237,959",
"6/30/2024 12:00:00 AM","ET0025014","Lem Hotel-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","56,187","160","0","0","56,346.20","56,346.20","56,346","56,346",
"6/30/2024 12:00:00 AM","ET0025015","Megenagna-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","17,619,573","1,211,123","0","0","18,830,696.00","18,830,696.00","18,830,696","18,830,696",
"6/30/2024 12:00:00 AM","ET0025016","Arerti-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","280,354","0","0","0","280,353.80","280,353.80","280,354","280,354",
"6/30/2024 12:00:00 AM","ET0025017","Bishoftu -IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","195,999","0","0","0","195,998.69","195,998.69","195,999","195,999",
"6/30/2024 12:00:00 AM","ET0025018","Debre Birhan-IFB","AMHARA BANK SOUTH EAST","SOUTH EAST DISTRICT","0","0","0","0","310,261","2,860","0","0","313,121.00","313,121.00","313,121","313,121",
"6/30/2024 12:00:00 AM","ET0025019","Mehal Meda-IFB","","","0","0","0","0","0","0","0","0","0.00","0.00","0","0",
"6/30/2024 12:00:00 AM","ET0025020","Shewa Robit-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","2,266,197","0","0","0","2,266,197.48","2,266,197.48","2,266,197","2,266,197",
"6/30/2024 12:00:00 AM","ET0025021","Lideta-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,062,563","373,587","0","0","1,436,149.99","1,436,149.99","1,436,150","1,436,150",
"6/30/2024 12:00:00 AM","ET0025022","Dubai Tera-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","5,183,525","50,424","0","0","5,233,949.75","5,233,949.75","5,233,950","5,233,950",
"6/30/2024 12:00:00 AM","ET0025023","Ehil Berenda-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,838,429","773","0","0","2,839,201.74","2,839,201.74","2,839,202","2,839,202",
"6/30/2024 12:00:00 AM","ET0025024","Gojam Berenda-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","1,325,083","3,260","0","0","1,328,343.27","1,328,343.27","1,328,343","1,328,343",
"6/30/2024 12:00:00 AM","ET0025025","Hana Mariam-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","985,695","50","0","0","985,744.74","985,744.74","985,745","985,745",
"6/30/2024 12:00:00 AM","ET0025026","Jemo-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","4,675,995","161,125","0","0","4,837,120.43","4,837,120.43","4,837,120","4,837,120",
"6/30/2024 12:00:00 AM","ET0025027","Commerce-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","87,730","1,000","0","0","88,729.81","88,729.81","88,730","88,730",
"6/30/2024 12:00:00 AM","ET0025028","Shema Tera-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","2,513,000","0","0","0","2,512,999.81","2,512,999.81","2,513,000","2,513,000",
"6/30/2024 12:00:00 AM","ET0025029","Tor Hayloch-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","417,918","2,294,620","0","0","2,712,538.07","2,712,538.07","2,712,538","2,712,538",
"6/30/2024 12:00:00 AM","ET0025030","Hawassa-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","298,976","3,940","0","0","302,915.56","302,915.56","302,916","302,916",
"6/30/2024 12:00:00 AM","ET0025031","Hossaena-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","183,226","0","0","0","183,226.13","183,226.13","183,226","183,226",
"6/30/2024 12:00:00 AM","ET0025032","Shashemene-IFB","AMHARA BANK SOUTH EAST","ADAMA DISTRICT","0","0","0","0","2,213,394","3,300","0","0","2,216,694.47","2,216,694.47","2,216,694","2,216,694",
"6/30/2024 12:00:00 AM","ET0025033","Wolkite-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","7,774,301","0","0","0","7,774,301.03","7,774,301.03","7,774,301","7,774,301",
"6/30/2024 12:00:00 AM","ET0025034","Woliso-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","116,119","0","0","0","116,119.29","116,119.29","116,119","116,119",
"6/30/2024 12:00:00 AM","ET0025035","Belay Zeleke-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","421,127","1,903","0","0","423,029.77","423,029.77","423,030","423,030",
"6/30/2024 12:00:00 AM","ET0025036","Debreselam-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","293,365","540","0","0","293,904.56","293,904.56","293,905","293,905",
"6/30/2024 12:00:00 AM","ET0025037","Fasilo-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","1,093,462","0","0","0","1,093,461.54","1,093,461.54","1,093,462","1,093,462",
"6/30/2024 12:00:00 AM","ET0025038","Ghion-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","1,265,080","57,941","0","0","1,323,020.71","1,323,020.71","1,323,021","1,323,021",
"6/30/2024 12:00:00 AM","ET0025039","Shimbit-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","517,762","0","0","0","517,762.38","517,762.38","517,762","517,762",
"6/30/2024 12:00:00 AM","ET0025040","Zembaba-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","6,957,744","6,435","0","0","6,964,179.64","6,964,179.64","6,964,180","6,964,180",
"6/30/2024 12:00:00 AM","ET0025041","Bichena-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","705,166","0","0","0","705,165.62","705,165.62","705,166","705,166",
"6/30/2024 12:00:00 AM","ET0025042","Burie-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","1,037,978","0","0","0","1,037,977.74","1,037,977.74","1,037,978","1,037,978",
"6/30/2024 12:00:00 AM","ET0025043","Dangila-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","901,024","140","0","0","901,163.88","901,163.88","901,164","901,164",
"6/30/2024 12:00:00 AM","ET0025044","Debre Markos-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","416,700","0","0","0","416,699.64","416,699.64","416,700","416,700",
"6/30/2024 12:00:00 AM","ET0025045","Menkorer-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","1,637","0","82","0","1,718.52","1,718.52","1,719","1,719",
"6/30/2024 12:00:00 AM","ET0025046","Enjibara-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","338,603","0","0","0","338,603.04","338,603.04","338,603","338,603",
"6/30/2024 12:00:00 AM","ET0025047","Finoteselam-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","549,544","0","0","0","549,543.52","549,543.52","549,544","549,544",
"6/30/2024 12:00:00 AM","ET0025048","Arada-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","2,225,161","655,875","0","0","2,881,036.79","2,881,036.79","2,881,037","2,881,037",
"6/30/2024 12:00:00 AM","ET0025049","Maraki-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","753,321","300","50","0","753,670.53","753,670.53","753,671","753,671",
"6/30/2024 12:00:00 AM","ET0025050","Guna-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","59,175","0","3,837","0","63,012.40","63,012.40","63,012","63,012",
"6/30/2024 12:00:00 AM","ET0025051","Merawi-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","22,818","0","0","0","22,818.10","22,818.10","22,818","22,818",
"6/30/2024 12:00:00 AM","ET0025052","Motta-IFB","Amhara Bank Northern Region","BAHIR DAR DISTRICT","0","0","0","0","5,432,114","0","0","0","5,432,114.20","5,432,114.20","5,432,114","5,432,114",
"6/30/2024 12:00:00 AM","ET0025053","Woldiya-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","924,791","3,000","0","0","927,791.46","927,791.46","927,791","927,791",
"6/30/2024 12:00:00 AM","ET0025054","Aba Samuel-IFB","Amhara Bank Northern Region","GONDER DISTRICT","0","0","0","0","1,067,877","0","0","0","1,067,877.33","1,067,877.33","1,067,877","1,067,877",
"6/30/2024 12:00:00 AM","ET0025055","Bole Bulbulla-IFB","Amhara Bank South West","SOUTH WEST DISTRICT","0","0","0","0","10,528,964","12,815","0","0","10,541,778.54","10,541,778.54","10,541,779","10,541,779",
"6/30/2024 12:00:00 AM","ET0025056","Kombolcha-IFB","Amhara Bank Northern Region","DESSIE DISTRICT","0","0","0","0","32,950,342","300","0","0","32,950,642.17","32,950,642.17","32,950,642","32,950,642",
